participant_id,program_id,sessions_total,sessions_attended,first_session,last_session,avg_satisfaction,avg_nps,survey_responses,last_survey,pre_score,post_score,city,email,attendance_rate,outcome_delta
P-000230,PRG-001,,,,,4.5,1.0,1.0,2026-02-03,,,,user230@example.org,,
P-000230,PRG-002,2.0,2.0,2026-01-20,2026-01-30,3.0,6.0,2.0,2026-02-05,,,,user230@example.org,1.0,
P-000230,PRG-003,1.0,1.0,2026-01-25,2026-01-25,,,,,,,,user230@example.org,1.0,
P-000231,PRG-001,1.0,0.0,2026-01-15,2026-01-15,2.0,5.0,1.0,2026-02-07,33.2,61.2,Boston,user231@example.org,0.0,28.0
P-000231,PRG-002,1.0,1.0,2026-01-30,2026-01-30,5.0,9.0,1.0,2026-02-03,39.9,78.5,New York,user231@example.org,1.0,38.6
P-000231,PRG-003,2.0,1.0,2026-01-25,2026-01-30,,,,,60.1,68.4,Chicago,user231@example.org,0.5,8.300000000000004
P-000232,PRG-001,,,,,2.0,0.0,1.0,2026-02-05,,,Boston,,,
P-000232,PRG-002,1.0,1.0,2026-01-20,2026-01-20,,,,,57.8,60.1,Boston,,1.0,2.3000000000000043
P-000232,PRG-003,1.0,0.0,2026-01-25,2026-01-25,,,,,,,Boston,,0.0,
P-000233,PRG-001,2.0,1.0,2026-01-25,2026-01-30,,,,,70.8,49.4,New York,user233@example.org,0.5,-21.4
P-000233,PRG-002,2.0,2.0,2026-01-15,2026-01-30,,5.0,1.0,2026-02-05,63.1,60.0,Boston,user233@example.org,1.0,-3.1000000000000014
P-000233,PRG-003,1.0,1.0,2026-01-15,2026-01-15,,,,,,,Boston,user233@example.org,1.0,
P-000234,PRG-001,,,,,5.0,3.0,0.0,,,,Chicago,user234@example.org,,
P-000234,PRG-002,1.0,0.0,2026-01-15,2026-01-15,,,,,,,Chicago,user234@example.org,0.0,
P-000234,PRG-003,2.0,0.0,2026-01-25,2026-01-30,4.0,5.0,1.0,2026-02-01,,,Chicago,user234@example.org,0.0,
P-000235,PRG-001,2.0,1.0,2026-01-15,2026-01-20,3.0,9.0,1.0,2026-02-07,47.1,54.4,New York,user235@example.org,0.5,7.299999999999997
P-000235,PRG-002,2.0,0.0,2026-01-15,2026-01-30,,,,,,,New York,user235@example.org,0.0,
P-000235,PRG-003,4.0,1.0,2026-01-15,2026-01-30,,,,,,,New York,user235@example.org,0.25,
P-000236,PRG-001,,,,,2.0,7.0,2.0,2026-02-07,35.9,67.8,New York,user236@example.org,,31.9
P-000236,PRG-002,1.0,1.0,2026-01-25,2026-01-25,,,,,,,Boston,user236@example.org,1.0,
P-000236,PRG-003,2.0,1.0,2026-01-20,2026-01-25,,,,,,,Boston,user236@example.org,0.5,
P-000237,PRG-001,1.0,1.0,2026-01-20,2026-01-20,5.0,9.0,1.0,2026-02-03,,,,,1.0,
P-000237,PRG-003,2.0,2.0,2026-01-15,2026-01-30,2.0,3.0,1.0,2026-02-05,,,,,1.0,
P-000238,PRG-001,2.0,0.0,2026-01-20,2026-01-25,4.0,6.5,1.0,2026-02-07,,,Boston,user238@example.org,0.0,
P-000238,PRG-002,1.0,1.0,2026-01-20,2026-01-20,3.0,5.0,1.0,2026-02-05,,,Boston,user238@example.org,1.0,
P-000238,PRG-003,,,,,4.5,3.5,2.0,2026-02-05,,,Boston,user238@example.org,,
P-000239,PRG-001,1.0,1.0,2026-01-30,2026-01-30,,,,,,,Chicago,,1.0,
P-000239,PRG-002,3.0,2.0,2026-01-15,2026-01-25,1.0,4.0,1.0,2026-02-01,49.8,42.5,Boston,,0.6666666666666666,-7.299999999999997
P-000239,PRG-003,3.0,3.0,2026-01-15,2026-01-30,,,,,35.9,67.8,New York,,1.0,31.9
P-000240,PRG-001,2.0,1.0,2026-01-15,2026-01-15,5.0,4.0,1.0,2026-02-03,46.0,73.4,New York,user240@example.org,0.5,27.400000000000006
P-000240,PRG-002,1.0,0.0,2026-01-30,2026-01-30,,,,,,,Boston,user240@example.org,0.0,
P-000240,PRG-003,3.0,3.0,2026-01-25,2026-01-30,2.0,2.0,1.0,2026-02-03,,,Boston,user240@example.org,1.0,
P-000241,PRG-001,,,,,1.0,6.0,1.0,2026-02-01,,,,user241@example.org,,
P-000241,PRG-002,2.0,1.0,2026-01-25,2026-01-25,,,,,,,,user241@example.org,0.5,
P-000241,PRG-003,2.0,1.0,2026-01-15,2026-01-25,,,,,,,,user241@example.org,0.5,
P-000242,PRG-001,2.0,1.0,2026-01-20,2026-01-25,2.0,10.0,1.0,2026-02-03,,,New York,user242@example.org,0.5,
P-000242,PRG-002,1.0,1.0,2026-01-30,2026-01-30,1.0,8.0,1.0,2026-02-05,,,New York,user242@example.org,1.0,
P-000242,PRG-003,3.0,1.0,2026-01-25,2026-01-30,,,,,,,New York,user242@example.org,0.3333333333333333,
P-000243,PRG-001,2.0,1.0,2026-01-25,2026-01-25,2.5,1.3333333333333333,3.0,2026-02-05,,,Chicago,user243@example.org,0.5,
P-000243,PRG-002,2.0,2.0,2026-01-15,2026-01-15,4.333333333333333,6.75,3.0,2026-02-07,,,Chicago,user243@example.org,1.0,
P-000244,PRG-001,,,,,2.0,6.0,2.0,2026-02-01,,,Chicago,,,
P-000244,PRG-002,3.0,2.0,2026-01-15,2026-01-30,4.0,2.0,1.0,2026-02-05,,,Chicago,,0.6666666666666666,
P-000244,PRG-003,,,,,3.0,8.0,1.0,2026-02-05,,,Chicago,,,
P-000245,PRG-002,1.0,1.0,2026-01-30,2026-01-30,,,,,,,,,1.0,
P-000245,PRG-003,2.0,0.0,2026-01-20,2026-01-20,,,,,50.9,57.3,New York,,0.0,6.399999999999999
P-000246,PRG-001,,,,,3.0,9.0,1.0,2026-02-01,66.8,53.6,New York,user246@example.org,,-13.199999999999996
P-000246,PRG-002,2.0,0.0,2026-01-25,2026-01-30,,,,,,,New York,user246@example.org,0.0,
P-000246,PRG-003,2.0,1.0,2026-01-20,2026-01-25,,,,,45.5,44.2,Chicago,user246@example.org,0.5,-1.2999999999999972
P-000247,PRG-001,3.0,1.0,2026-01-15,2026-01-30,4.0,10.0,0.0,,,,New York,user247@example.org,0.3333333333333333,
P-000248,PRG-001,4.0,1.0,2026-01-15,2026-01-30,2.5,5.0,2.0,2026-02-05,,,Chicago,user248@example.org,0.25,
P-000248,PRG-002,1.0,1.0,2026-01-20,2026-01-20,2.0,7.0,2.0,2026-02-05,,,Chicago,user248@example.org,1.0,
P-000248,PRG-003,1.0,0.0,2026-01-15,2026-01-15,,,,,,,Chicago,user248@example.org,0.0,
P-000249,PRG-001,1.0,0.0,2026-01-30,2026-01-30,4.0,10.0,1.0,2026-02-05,,,New York,user249@example.org,0.0,
P-000249,PRG-003,2.0,1.0,2026-01-20,2026-01-30,,,,,,,New York,user249@example.org,0.5,
P-000250,PRG-001,1.0,0.0,2026-01-30,2026-01-30,1.0,1.0,1.0,2026-02-01,,,New York,user250@example.org,0.0,
P-000250,PRG-002,2.0,0.0,2026-01-15,2026-01-25,3.5,1.5,2.0,2026-02-07,,,New York,user250@example.org,0.0,
P-000251,PRG-001,3.0,1.0,2026-01-15,2026-01-25,,,,,45.4,44.7,New York,user251@example.org,0.3333333333333333,-0.6999999999999957
P-000251,PRG-002,2.0,1.0,2026-01-20,2026-01-25,4.0,9.0,1.0,2026-02-07,,,New York,user251@example.org,0.5,
P-000251,PRG-003,4.0,3.0,2026-01-15,2026-01-30,,,,,65.9,52.4,Chicago,user251@example.org,0.75,-13.500000000000007
P-000252,PRG-001,,,,,1.5,7.5,2.0,2026-02-05,,,Boston,user252@example.org,,
P-000252,PRG-002,,,,,2.0,0.0,1.0,2026-02-05,45.8,73.7,Boston,user252@example.org,,27.900000000000006
P-000252,PRG-003,1.0,1.0,2026-01-25,2026-01-25,5.0,7.0,0.0,,57.4,,Boston,user252@example.org,1.0,
P-000253,PRG-001,2.0,1.0,2026-01-20,2026-01-30,2.0,0.0,1.0,2026-02-01,,,New York,user253@example.org,0.5,
P-000253,PRG-002,,,,,4.0,6.0,2.0,2026-02-07,,,New York,user253@example.org,,
P-000254,PRG-001,2.0,0.0,2026-01-25,2026-01-30,2.0,6.0,1.0,2026-02-01,,,,,0.0,
P-000254,PRG-002,2.0,2.0,2026-01-15,2026-01-30,,,,,56.5,36.2,New York,,1.0,-20.299999999999997
P-000254,PRG-003,1.0,1.0,2026-01-30,2026-01-30,,,,,,,,,1.0,
P-000255,PRG-001,1.0,0.0,2026-01-15,2026-01-15,,1.0,1.0,2026-02-01,,,Chicago,user255@example.org,0.0,
P-000255,PRG-002,2.0,1.0,2026-01-20,2026-01-30,2.0,8.0,1.0,2026-02-01,,,Chicago,user255@example.org,0.5,
P-000255,PRG-003,1.0,1.0,2026-01-15,2026-01-15,,,,,,,Chicago,user255@example.org,1.0,
P-000256,PRG-001,2.0,2.0,2026-01-20,2026-01-20,4.0,6.0,2.0,2026-02-05,,,,,1.0,
P-000256,PRG-002,1.0,1.0,2026-01-15,2026-01-15,4.0,9.0,1.0,2026-02-03,,,,,1.0,
P-000256,PRG-003,1.0,1.0,2026-01-30,2026-01-30,4.0,1.0,1.0,2026-02-05,,,,,1.0,
P-000257,PRG-001,,,,,5.0,9.0,1.0,2026-02-03,,,Boston,user257@example.org,,
P-000258,PRG-001,2.0,2.0,2026-01-20,2026-01-30,1.0,7.0,1.0,2026-02-01,,,Boston,user258@example.org,1.0,
P-000258,PRG-002,,,,,3.0,4.0,1.0,2026-02-01,,,Boston,user258@example.org,,
P-000259,PRG-001,3.0,1.0,2026-01-15,2026-01-30,1.5,8.0,2.0,2026-02-07,,,Chicago,user259@example.org,0.3333333333333333,
P-000259,PRG-002,1.0,1.0,2026-01-25,2026-01-25,,,,,54.0,56.5,New York,user259@example.org,1.0,2.5
P-000259,PRG-003,2.0,2.0,2026-01-15,2026-01-25,4.0,3.0,0.0,,51.0,57.6,Boston,user259@example.org,1.0,6.600000000000001
P-000260,PRG-001,1.0,0.0,2026-01-15,2026-01-15,3.0,7.5,2.0,2026-02-03,,,,,0.0,
P-000260,PRG-002,1.0,0.0,2026-01-30,2026-01-30,,,,,,,,,0.0,
P-000260,PRG-003,1.0,0.0,2026-01-15,2026-01-15,,,,,,,,,0.0,
P-000261,PRG-001,2.0,1.0,2026-01-20,2026-01-25,,,,,43.9,57.3,New York,,0.5,13.399999999999999
P-000261,PRG-002,,,,,3.0,5.0,2.0,2026-02-07,,,,,,
P-000261,PRG-003,3.0,1.0,2026-01-15,2026-01-25,5.0,3.0,1.0,2026-02-07,37.4,31.7,New York,,0.3333333333333333,-5.699999999999999
P-000262,PRG-001,2.0,2.0,2026-01-15,2026-01-30,1.0,4.0,1.0,2026-02-05,,,,,1.0,
P-000262,PRG-002,4.0,4.0,2026-01-15,2026-01-20,4.0,9.0,0.0,,57.1,52.3,Chicago,,1.0,-4.800000000000004
P-000262,PRG-003,,,,,,8.0,0.0,,75.7,60.8,New York,,,-14.900000000000006
P-000263,PRG-001,2.0,2.0,2026-01-15,2026-01-30,4.0,4.0,1.0,2026-02-07,27.9,,Boston,,1.0,
P-000263,PRG-002,3.0,1.0,2026-01-20,2026-01-30,3.0,9.0,1.0,2026-02-03,40.2,53.1,New York,,0.3333333333333333,12.899999999999999
P-000263,PRG-003,3.0,1.0,2026-01-25,2026-01-30,,,,,,,,,0.3333333333333333,
P-000264,PRG-001,1.0,0.0,2026-01-20,2026-01-20,1.0,3.0,1.0,2026-02-01,47.3,55.6,Chicago,,0.0,8.300000000000004
P-000264,PRG-002,2.0,2.0,2026-01-20,2026-01-25,2.5,3.5,1.0,2026-02-01,52.0,65.4,New York,,1.0,13.400000000000006
P-000264,PRG-003,1.0,1.0,2026-01-15,2026-01-15,5.0,10.0,0.0,,49.5,41.7,Boston,,1.0,-7.799999999999997
P-000265,PRG-001,2.0,1.0,2026-01-25,2026-01-30,4.0,5.0,2.0,2026-02-05,,,,,0.5,
P-000265,PRG-002,1.0,1.0,2026-01-15,2026-01-15,,,,,,,,,1.0,
P-000265,PRG-003,1.0,1.0,2026-01-15,2026-01-15,,,,,41.8,56.9,,,1.0,15.100000000000001
P-000266,PRG-001,2.0,2.0,2026-01-25,2026-01-30,,,,,,,,,1.0,
P-000266,PRG-002,1.0,1.0,2026-01-25,2026-01-25,1.0,4.0,1.0,2026-02-07,,,,,1.0,
P-000266,PRG-003,2.0,1.0,2026-01-20,2026-01-25,,,,,,,,,0.5,
P-000267,PRG-002,3.0,0.0,2026-01-15,2026-01-30,2.0,5.0,1.0,2026-02-01,79.6,53.0,New York,,0.0,-26.599999999999994
P-000268,PRG-001,1.0,1.0,2026-01-30,2026-01-30,,0.0,1.0,2026-02-03,,,,,1.0,
P-000268,PRG-002,2.0,1.0,2026-01-15,2026-01-15,1.0,8.0,1.0,2026-02-03,,,,,0.5,
P-000268,PRG-003,2.0,2.0,2026-01-30,2026-01-30,,,,,,,,,1.0,
P-000269,PRG-001,2.0,2.0,2026-01-15,2026-01-25,4.5,4.5,2.0,2026-02-03,,,,,1.0,
P-000269,PRG-002,2.0,1.0,2026-01-20,2026-01-25,,,,,,,,,0.5,
P-000269,PRG-003,1.0,1.0,2026-01-20,2026-01-20,,,,,,,,,1.0,
P-000270,PRG-001,1.0,1.0,2026-01-30,2026-01-30,5.0,10.0,1.0,2026-02-01,58.8,60.1,Chicago,,1.0,1.3000000000000043
P-000271,PRG-001,4.0,1.0,2026-01-20,2026-01-30,,,,,,,,,0.25,
P-000271,PRG-002,1.0,0.0,2026-01-15,2026-01-15,5.0,7.0,0.0,,,,,,0.0,
P-000271,PRG-003,2.0,1.0,2026-01-15,2026-01-25,,,,,34.6,57.7,,,0.5,23.1
P-000272,PRG-002,1.0,0.0,2026-01-15,2026-01-15,2.5,5.5,2.0,2026-02-05,,,,,0.0,
P-000272,PRG-003,1.0,0.0,2026-01-20,2026-01-20,4.5,3.5,2.0,2026-02-05,,,,,0.0,
P-000273,PRG-001,,,,,3.5,8.5,1.0,2026-02-01,,,,,,
P-000273,PRG-002,2.0,1.0,2026-01-25,2026-01-30,,,,,34.3,63.9,Boston,,0.5,29.6
P-000273,PRG-003,2.0,2.0,2026-01-15,2026-01-25,,,,,,,,,1.0,
P-000274,PRG-001,,,,,5.0,9.0,1.0,2026-02-03,,,,,,
P-000274,PRG-003,1.0,0.0,2026-01-20,2026-01-20,,,,,29.3,64.2,New York,,0.0,34.900000000000006
P-000275,PRG-001,1.0,1.0,2026-01-15,2026-01-15,4.0,3.0,1.0,2026-02-03,,,,,1.0,
P-000275,PRG-003,1.0,1.0,2026-01-20,2026-01-20,2.0,3.0,1.0,2026-02-01,,,,,1.0,
P-000276,PRG-001,1.0,0.0,2026-01-25,2026-01-25,4.0,5.0,1.0,2026-02-07,42.8,67.4,Boston,,0.0,24.60000000000001
P-000276,PRG-002,2.0,0.0,2026-01-15,2026-01-20,4.0,6.0,1.0,2026-02-07,,,,,0.0,
P-000276,PRG-003,1.0,1.0,2026-01-30,2026-01-30,,,,,,,,,1.0,
P-000277,PRG-001,,,,,3.0,7.0,1.0,2026-02-05,42.3,60.7,New York,,,18.400000000000006
P-000277,PRG-002,2.0,1.0,2026-01-15,2026-01-30,3.0,2.0,1.0,2026-02-03,,,,,0.5,
P-000278,PRG-001,1.0,0.0,2026-01-20,2026-01-20,,,,,,,,,0.0,
P-000278,PRG-002,4.0,4.0,2026-01-15,2026-01-25,4.0,10.0,1.0,2026-02-07,,,,,1.0,
P-000278,PRG-003,,,,,5.0,5.0,1.0,2026-02-07,58.1,63.5,Chicago,,,5.399999999999999
P-000279,PRG-001,2.0,1.0,2026-01-15,2026-01-25,,,,,49.8,62.8,New York,,0.5,13.0
P-000279,PRG-002,1.0,1.0,2026-01-20,2026-01-20,4.5,5.0,2.0,2026-02-07,41.9,39.6,,,1.0,-2.299999999999997
P-000280,PRG-001,3.0,1.0,2026-01-20,2026-01-30,3.0,6.5,2.0,2026-02-05,26.0,55.5,Chicago,,0.3333333333333333,29.5
P-000280,PRG-002,,,,,3.0,2.0,2.0,2026-02-03,,,,,,
P-000280,PRG-003,1.0,1.0,2026-01-20,2026-01-20,1.0,10.0,1.0,2026-02-03,,,,,1.0,
P-000281,PRG-001,3.0,1.0,2026-01-15,2026-01-30,1.0,1.0,1.0,2026-02-05,,,,,0.3333333333333333,
P-000281,PRG-002,2.0,1.0,2026-01-20,2026-01-25,,,,,,,,,0.5,
P-000281,PRG-003,1.0,0.0,2026-01-30,2026-01-30,,,,,,,,,0.0,
P-000282,PRG-001,4.0,2.0,2026-01-15,2026-01-25,2.0,1.5,2.0,2026-02-05,54.1,40.0,New York,,0.5,-14.100000000000001
P-000282,PRG-002,2.0,1.0,2026-01-15,2026-01-30,1.0,9.0,1.0,2026-02-01,47.7,54.0,Boston,,0.5,6.299999999999997
P-000282,PRG-003,1.0,0.0,2026-01-20,2026-01-20,,,,,,,,,0.0,
P-000283,PRG-001,1.0,0.0,2026-01-15,2026-01-15,,,,,,,,,0.0,
P-000283,PRG-002,1.0,1.0,2026-01-20,2026-01-20,5.0,2.0,1.0,2026-02-03,,,,,1.0,
P-000283,PRG-003,3.0,2.0,2026-01-20,2026-01-30,,,,,,,,,0.6666666666666666,
P-000284,PRG-001,2.0,0.0,2026-01-25,2026-01-30,2.0,5.0,1.0,2026-02-03,38.7,61.5,Chicago,,0.0,22.799999999999997
P-000284,PRG-002,2.0,1.0,2026-01-15,2026-01-15,,,,,,,,,0.5,
P-000285,PRG-002,1.0,1.0,2026-01-15,2026-01-15,,,,,,,,,1.0,
P-000285,PRG-003,2.0,2.0,2026-01-20,2026-01-25,,,,,,,,,1.0,
P-000286,PRG-002,1.0,0.0,2026-01-25,2026-01-25,,,,,,,,,0.0,
P-000286,PRG-003,1.0,0.0,2026-01-25,2026-01-25,,,,,,,,,0.0,
P-000287,PRG-001,1.0,1.0,2026-01-20,2026-01-20,4.0,1.0,2.0,2026-02-05,,,,,1.0,
P-000287,PRG-003,3.0,2.0,2026-01-20,2026-01-30,,,,,,,,,0.6666666666666666,
P-000288,PRG-001,1.0,0.0,2026-01-15,2026-01-15,5.0,1.0,1.0,2026-02-01,,,,,0.0,
P-000288,PRG-002,2.0,2.0,2026-01-25,2026-01-30,2.0,0.0,1.0,2026-02-05,44.7,37.3,Boston,,1.0,-7.400000000000006
P-000289,PRG-002,2.0,1.0,2026-01-25,2026-01-25,,,,,,,,,0.5,
P-000289,PRG-003,1.0,1.0,2026-01-15,2026-01-15,,,,,62.9,57.3,,,1.0,-5.600000000000001
P-000290,PRG-001,2.0,1.0,2026-01-15,2026-01-20,1.0,2.0,0.0,,44.9,63.1,Chicago,,0.5,18.200000000000003
P-000290,PRG-002,1.0,1.0,2026-01-15,2026-01-15,,,,,57.6,52.0,Boston,,1.0,-5.600000000000001
P-000290,PRG-003,1.0,1.0,2026-01-20,2026-01-20,,,,,,,,,1.0,
P-000291,PRG-001,2.0,1.0,2026-01-15,2026-01-15,1.0,4.0,2.0,2026-02-03,,,,,0.5,
P-000291,PRG-002,1.0,1.0,2026-01-20,2026-01-20,,,,,,,,,1.0,
P-000292,PRG-001,2.0,2.0,2026-01-15,2026-01-25,4.0,10.0,2.0,2026-02-07,42.3,64.4,New York,,1.0,22.10000000000001
P-000292,PRG-002,4.0,2.0,2026-01-15,2026-01-30,3.25,7.25,4.0,2026-02-05,,,,,0.5,
P-000292,PRG-003,1.0,1.0,2026-01-30,2026-01-30,,,,,,,,,1.0,
P-000293,PRG-001,1.0,1.0,2026-01-30,2026-01-30,2.0,8.0,1.0,2026-02-03,57.6,52.1,New York,,1.0,-5.5
P-000293,PRG-002,,,,,1.0,3.0,2.0,2026-02-05,,,,,,
P-000293,PRG-003,1.0,0.0,2026-01-25,2026-01-25,,,,,48.7,58.6,Chicago,,0.0,9.899999999999999
P-000294,PRG-001,,,,,3.0,2.0,1.0,2026-02-05,,,,,,
P-000294,PRG-002,1.0,1.0,2026-01-20,2026-01-20,1.5,4.5,2.0,2026-02-05,43.4,66.0,Boston,,1.0,22.6
P-000295,PRG-001,1.0,0.0,2026-01-25,2026-01-25,2.0,2.3333333333333335,2.0,2026-02-03,,,,,0.0,
P-000295,PRG-002,2.0,0.0,2026-01-25,2026-01-30,2.0,0.0,1.0,2026-02-01,,,,,0.0,
P-000296,PRG-001,2.0,0.0,2026-01-15,2026-01-30,,,,,,,,,0.0,
P-000296,PRG-002,,,,,3.0,3.0,1.0,2026-02-05,,,,,,
P-000296,PRG-003,1.0,1.0,2026-01-15,2026-01-15,,,,,57.5,55.9,New York,,1.0,-1.6000000000000014
P-000297,PRG-001,2.0,0.0,2026-01-20,2026-01-20,2.6666666666666665,5.666666666666667,2.0,2026-02-03,39.7,,New York,,0.0,
P-000297,PRG-002,1.0,1.0,2026-01-15,2026-01-15,,,,,,,,,1.0,
P-000297,PRG-003,1.0,0.0,2026-01-25,2026-01-25,3.5,3.5,2.0,2026-02-05,55.7,72.2,New York,,0.0,16.5
P-000298,PRG-001,4.0,2.0,2026-01-15,2026-01-25,4.0,5.0,1.0,2026-02-01,54.7,60.3,Chicago,,0.5,5.599999999999994
P-000298,PRG-002,,,,,1.0,2.0,1.0,2026-02-05,,,,,,
P-000298,PRG-003,2.0,2.0,2026-01-15,2026-01-20,,,,,58.8,,,,1.0,
P-000299,PRG-001,1.0,1.0,2026-01-20,2026-01-20,3.0,10.0,1.0,2026-02-05,,,,,1.0,
P-000299,PRG-002,,,,,2.0,7.0,1.0,2026-02-05,,,,,,
P-000299,PRG-003,1.0,1.0,2026-01-30,2026-01-30,,,,,,,,,1.0,
P-000300,PRG-001,,,,,2.0,9.0,1.0,2026-02-07,,,,,,
P-000300,PRG-002,1.0,1.0,2026-01-15,2026-01-15,,,,,,,,,1.0,
P-000300,PRG-003,,,,,2.0,3.3333333333333335,3.0,2026-02-07,52.3,61.7,Boston,,,9.400000000000006
P-000301,PRG-002,2.0,1.0,2026-01-15,2026-01-20,,,,,46.3,74.9,New York,,0.5,28.60000000000001
P-000301,PRG-003,,,,,3.0,6.0,1.0,2026-02-01,45.6,53.3,Boston,,,7.699999999999996
P-000302,PRG-001,2.0,1.0,2026-01-15,2026-01-25,3.0,7.5,2.0,2026-02-05,49.2,51.5,Boston,,0.5,2.299999999999997
P-000302,PRG-002,1.0,0.0,2026-01-30,2026-01-30,3.0,10.0,1.0,2026-02-05,48.2,71.1,New York,,0.0,22.89999999999999
P-000303,PRG-002,1.0,1.0,2026-01-20,2026-01-20,2.0,2.5,2.0,2026-02-05,,,,,1.0,
P-000304,PRG-001,2.0,1.0,2026-01-20,2026-01-25,3.0,10.0,1.0,2026-02-01,37.0,51.1,Chicago,,0.5,14.100000000000001
P-000304,PRG-002,2.0,2.0,2026-01-25,2026-01-25,,,,,,,,,1.0,
P-000304,PRG-003,1.0,1.0,2026-01-25,2026-01-25,,,,,,,,,1.0,
P-000305,PRG-001,2.0,2.0,2026-01-15,2026-01-30,5.0,6.0,1.0,2026-02-01,,,,,1.0,
P-000305,PRG-002,1.0,1.0,2026-01-25,2026-01-25,1.0,2.0,1.0,2026-02-01,,,,,1.0,
P-000305,PRG-003,,,,,5.0,6.0,1.0,2026-02-07,,,,,,
P-000306,PRG-002,1.0,1.0,2026-01-20,2026-01-20,4.0,7.0,2.0,2026-02-07,33.1,61.1,New York,,1.0,28.0
P-000307,PRG-001,3.0,1.0,2026-01-15,2026-01-30,2.5,5.0,2.0,2026-02-05,40.5,49.3,New York,,0.3333333333333333,8.799999999999997
P-000307,PRG-002,6.0,4.0,2026-01-15,2026-01-30,,,,,,,,,0.6666666666666666,
P-000307,PRG-003,2.0,1.0,2026-01-20,2026-01-30,,,,,,,,,0.5,
P-000308,PRG-001,2.0,1.0,2026-01-20,2026-01-30,2.0,3.0,1.0,2026-02-03,,,,,0.5,
P-000308,PRG-002,1.0,1.0,2026-01-30,2026-01-30,4.0,7.0,2.0,2026-02-03,43.8,54.4,Chicago,,1.0,10.600000000000001
P-000308,PRG-003,2.0,2.0,2026-01-20,2026-01-30,3.0,6.0,1.0,2026-02-05,,,,,1.0,
P-000309,PRG-001,,,,,3.0,6.0,1.0,2026-02-01,,,,,,
P-000309,PRG-002,2.0,1.0,2026-01-20,2026-01-30,,,,,,,,,0.5,
P-000309,PRG-003,1.0,0.0,2026-01-25,2026-01-25,,,,,,,,,0.0,
P-000310,PRG-001,1.0,0.0,2026-01-30,2026-01-30,2.0,3.0,2.0,2026-02-05,38.6,37.8,Boston,,0.0,-0.8000000000000043
P-000310,PRG-002,2.0,2.0,2026-01-25,2026-01-25,5.0,1.0,0.0,,,,,,1.0,
P-000310,PRG-003,1.0,1.0,2026-01-15,2026-01-15,,,,,51.0,61.0,New York,,1.0,10.0
P-000311,PRG-001,1.0,1.0,2026-01-25,2026-01-25,,,,,42.6,55.1,New York,,1.0,12.5
P-000311,PRG-002,1.0,1.0,2026-01-20,2026-01-20,,,,,,,,,1.0,
P-000311,PRG-003,1.0,0.0,2026-01-15,2026-01-15,,,,,,,,,0.0,
P-000312,PRG-001,,,,,3.5,9.0,2.0,2026-02-07,62.0,70.7,Boston,,,8.700000000000003
P-000313,PRG-001,1.0,0.0,2026-01-15,2026-01-15,2.0,8.5,2.0,2026-02-05,,,,,0.0,
P-000313,PRG-002,1.0,1.0,2026-01-30,2026-01-30,2.0,3.0,1.0,2026-02-03,,,,,1.0,
P-000313,PRG-003,1.0,1.0,2026-01-20,2026-01-20,,,,,54.7,52.4,New York,,1.0,-2.3000000000000043
P-000314,PRG-001,1.0,0.0,2026-01-20,2026-01-20,,,,,35.7,61.4,Chicago,,0.0,25.699999999999996
P-000314,PRG-002,2.0,1.0,2026-01-20,2026-01-30,4.0,10.0,2.0,2026-02-05,,,,,0.5,
P-000314,PRG-003,3.0,3.0,2026-01-20,2026-01-25,,,,,,,,,1.0,
P-000315,PRG-001,,,,,2.6666666666666665,5.0,3.0,2026-02-07,,,,,,
P-000315,PRG-002,1.0,1.0,2026-01-20,2026-01-20,4.0,7.0,1.0,2026-02-07,,,,,1.0,
P-000316,PRG-001,1.0,0.0,2026-01-30,2026-01-30,4.0,6.0,1.0,2026-02-07,,,,,0.0,
P-000317,PRG-001,1.0,0.0,2026-01-20,2026-01-20,5.0,6.0,1.0,2026-02-03,49.6,58.2,New York,,0.0,8.600000000000001
P-000317,PRG-002,1.0,1.0,2026-01-20,2026-01-20,,,,,38.8,73.1,Chicago,,1.0,34.3
P-000317,PRG-003,2.0,0.0,2026-01-20,2026-01-25,5.0,1.0,1.0,2026-02-03,,,,,0.0,
P-000318,PRG-002,4.0,4.0,2026-01-25,2026-01-30,,,,,,,,,1.0,
P-000318,PRG-003,1.0,1.0,2026-01-30,2026-01-30,4.0,3.0,0.0,,53.9,75.2,Chicago,,1.0,21.300000000000004
P-000319,PRG-001,3.0,2.0,2026-01-20,2026-01-25,1.0,4.0,1.0,2026-02-05,,,,,0.6666666666666666,
P-000319,PRG-002,,,,,3.5,3.5,2.0,2026-02-07,,,,,,
P-000319,PRG-003,2.0,1.0,2026-01-20,2026-01-25,,,,,,,,,0.5,
